loc,mdate,SO2,CO,O3,NO2,PM10,PM25
632132,2016071007,0.002,0.2,0.053,0.008,36,27
632132,2016071008,0.002,0.2,0.044,0.008,49,29
632132,2016071009,0.002,0.2,0.042,0.006,45,25
632132,2016071010,0.004,0.2,0.041,0.009,45,26
632132,2016071011,0.004,0.2,0.044,0.007,46,28
632132,2016071012,0.003,0.2,0.047,0.005,52,28
632132,2016071013,0.003,0.2,0.049,0.006,47,30
632132,2016071014,0.003,0.2,0.049,0.006,47,26
632132,2016071015,0.003,0.2,0.05,0.004,48,30
632132,2016071016,0.002,0.2,0.047,0.008,43,24
632132,2016071017,0.002,0.2,0.047,0.007,45,28
632132,2016071018,0.003,0.2,0.044,0.008,45,30
632132,2016071019,0.002,0.2,0.041,0.01,48,29
632132,2016071020,0.002,0.2,0.034,0.015,54,29
632132,2016071021,0.003,0.3,0.022,0.018,50,30
632132,2016071022,0.002,0.3,0.022,0.014,55,30
632132,2016071023,0.002,0.3,0.023,0.012,51,35
632132,2016071024,0.002,0.3,0.019,0.012,53,32
632132,2016071101,0.002,0.2,0.024,0.007,51,37
632132,2016071102,0.002,0.2,0.023,0.007,49,38
632132,2016071103,0.002,0.2,0.027,0.004,47,33
632132,2016071104,0.002,0.2,0.032,0.002,44,28
632132,2016071105,0.002,0.1,0.034,0.003,38,30
632132,2016071106,0.002,0.2,0.026,0.004,34,27
632132,2016071107,0.002,0.2,0.024,0.006,43,31
632132,2016071108,0.002,0.2,0.022,0.01,44,37
632132,2016071109,0.003,0.4,0.016,0.022,52,37
632132,2016071110,0.002,0.3,0.017,0.022,64,35
632132,2016071111,0.002,0.2,0.032,0.013,51,31
632132,2016071112,0.002,0.2,0.039,0.008,50,32
632132,2016071113,0.002,0.2,0.041,0.009,41,27
632132,2016071114,0.002,0.2,0.04,0.009,43,26
632132,2016071115,0.004,0.2,0.031,0.016,46,27
632132,2016071116,0.007,0.3,0.019,0.031,51,31
632132,2016071117,0.006,0.3,0.027,0.027,52,27
632132,2016071118,0.002,0.2,0.051,0.013,57,34
632132,2016071119,0.002,0.2,0.057,0.009,59,40
632132,2016071120,0.002,0.2,0.057,0.006,60,43
632132,2016071121,0.002,0.2,0.064,0.006,56,35
632132,2016071122,0.002,0.2,0.061,0.005,64,43
632132,2016071123,0.002,0.2,0.06,0.005,56,44
632132,2016071124,0.002,0.2,0.058,0.005,61,40
632132,2016071201,0.002,0.2,0.055,0.004,62,44
632132,2016071202,0.001,0.2,0.052,0.003,58,47
632132,2016071203,0.002,0.2,0.049,0.004,53,37
632132,2016071204,0.002,0.2,0.03,0.006,54,41
632132,2016071205,0.002,0.2,0.032,0.004,60,46
632132,2016071206,0.002,0.2,0.04,0.005,55,44
632132,2016071207,0.002,0.2,0.039,0.006,54,44
632132,2016071208,0.002,0.2,0.034,0.006,56,41
632132,2016071209,0.002,0.2,0.028,0.009,51,36
632132,2016071210,0.002,0.2,0.029,0.008,52,30
632132,2016071211,0.001,0.2,0.042,0.008,48,31
632132,2016071212,0.002,0.2,0.043,0.009,45,28
632132,2016071213,0.001,0.2,0.041,0.005,45,29
632132,2016071214,0.001,0.2,0.035,0.007,42,31
632132,2016071215,0.001,0.2,0.036,0.009,39,28
632132,2016071216,0.001,0.2,0.036,0.011,41,28
632132,2016071217,0.001,0.2,0.028,0.015,44,31
632132,2016071218,0.001,0.2,0.029,0.013,49,30
632132,2016071219,0.001,0.2,0.023,0.016,48,28
632132,2016071220,0.001,0.2,0.03,0.01,51,28
632132,2016071221,0.001,0.2,0.033,0.008,48,33
632132,2016071222,0.002,0.2,0.03,0.01,46,34
632132,2016071223,0.001,0.2,0.03,0.01,50,36
632132,2016071224,0.001,0.2,0.029,0.008,46,34
632132,2016071301,0.002,0.2,0.021,0.007,41,37
632132,2016071302,0.001,0.2,0.006,0.009,42,38
632132,2016071303,0.001,0.2,0.005,0.01,38,30
632132,2016071304,0.001,0.2,0.005,0.007,40,28
632132,2016071305,0.002,0.2,0.008,0.006,35,30
632132,2016071306,0.002,0.2,0.013,0.005,37,28
632132,2016071307,0.001,0.2,0.005,0.008,39,35
632132,2016071308,0.001,0.3,0.007,0.012,40,30
632132,2016071309,0.003,0.3,0.006,0.018,48,34
632132,2016071310,0.002,0.3,0.021,0.012,51,37
632132,2016071311,0.002,0.2,0.032,0.009,46,33
632132,2016071312,0.002,0.2,0.034,0.007,32,23
632132,2016071313,0.002,0.3,0.031,0.011,29,20
632132,2016071314,NA,NA,NA,NA,NA,NA
632132,2016071315,NA,NA,NA,NA,NA,NA
632132,2016071316,NA,NA,NA,NA,NA,NA
632132,2016071317,0.002,0.3,0.024,0.012,27,15
632132,2016071318,0.002,0.3,0.02,0.014,29,17
632132,2016071319,0.002,0.3,0.013,0.02,32,16
632132,2016071320,0.002,0.3,0.01,0.02,38,17
632132,2016071321,0.002,0.4,0.005,0.023,34,22
632132,2016071322,0.002,0.4,0.002,0.023,39,18
632132,2016071323,0.001,0.4,0.003,0.017,41,14
632132,2016071324,0.001,0.3,0.007,0.011,40,20
632132,2016071401,0.001,0.3,0.012,0.011,35,19
632132,2016071402,0.001,0.3,0.006,0.012,31,26
632132,2016071403,0.001,0.3,0.002,0.014,35,22
632132,2016071404,0.001,0.3,0.011,0.008,33,23
632132,2016071405,0.001,0.2,0.023,0.002,36,22
632132,2016071406,0.001,0.3,0.019,0.004,19,18
632132,2016071407,0.001,0.3,0.014,0.007,15,NA
632132,2016071408,0.001,0.3,0.014,0.014,19,17
632132,2016071409,0.001,0.3,0.02,0.014,17,16
632132,2016071410,0.001,0.3,0.027,0.01,20,18
632132,2016071411,0.001,0.3,0.037,0.009,24,20
632132,2016071412,0.001,0.3,0.037,0.009,19,18
632132,2016071413,0.001,0.3,0.038,0.007,21,15
632132,2016071414,0.001,0.3,0.035,0.011,22,16
632132,2016071415,0.001,0.3,0.041,0.007,26,13
632132,2016071416,0.001,0.3,0.04,0.007,21,19
632132,2016071417,0.001,0.3,0.038,0.009,25,15
632132,2016071418,0.001,0.3,0.036,0.008,25,13
632132,2016071419,0.001,0.3,0.04,0.006,21,14
632132,2016071420,0.001,0.3,0.03,0.011,24,14
632132,2016071421,0.001,0.3,0.016,0.013,29,16
632132,2016071422,0.001,0.4,0.011,0.014,26,17
632132,2016071423,0.001,0.4,0.009,0.016,31,19
632132,2016071424,0.001,0.3,0.014,0.009,34,20
632132,2016071501,0.001,0.3,0.016,0.009,25,14
632132,2016071502,0.001,0.3,0.017,0.007,29,19
632132,2016071503,0.001,0.3,0.017,0.006,30,17
632132,2016071504,0.001,0.3,0.017,0.006,24,17
632132,2016071505,0.001,0.3,0.013,0.008,29,12
632132,2016071506,0.001,0.4,0.006,0.012,28,19
632132,2016071507,0.001,0.4,0.007,0.013,34,17
632132,2016071508,0.001,0.3,0.016,0.012,39,21
632132,2016071509,0.002,0.3,0.022,0.01,35,18
632132,2016071510,0.001,0.3,0.024,0.009,34,20
632132,2016071511,0.001,0.3,0.03,0.006,38,20
632132,2016071512,0.001,0.3,0.03,0.007,29,20
632132,2016071513,0.001,0.3,0.032,0.007,31,21
632132,2016071514,0.001,0.3,0.036,0.008,31,19
632132,2016071515,0.002,0.4,0.025,0.014,30,20
632132,2016071516,0.002,0.3,0.03,0.011,39,18
632132,2016071517,0.002,0.3,0.026,0.013,35,20
632132,2016071518,0.001,0.3,0.029,0.01,36,19
632132,2016071519,0.001,0.3,0.03,0.008,29,22
632132,2016071520,0.001,0.3,0.029,0.008,31,20
632132,2016071521,0.001,0.3,0.024,0.012,32,21
632132,2016071522,0.001,0.4,0.012,0.015,37,21
632132,2016071523,0.001,0.4,0.011,0.013,37,24
632132,2016071524,0.001,0.3,0.02,0.007,37,20
632132,2016071601,0.001,0.3,0.027,0.005,34,19
632132,2016071602,0.001,0.3,0.027,0.004,27,21
632132,2016071603,0.001,0.3,0.022,0.005,27,21
632132,2016071604,0.001,0.3,0.026,0.005,27,24
632132,2016071605,0.001,0.3,0.024,0.005,22,17
632132,2016071606,0.001,0.3,0.028,0.003,17,NA
632132,2016071607,0.001,0.3,0.025,0.006,17,13
632132,2016071608,0.001,0.3,0.024,0.006,18,12
632132,2016071609,0.001,0.3,0.024,0.006,23,18
632132,2016071610,0.002,0.3,0.016,0.012,19,18
632132,2016071611,0.002,0.3,0.014,0.015,20,NA
632132,2016071612,0.002,0.3,0.023,0.007,13,NA
632132,2016071613,0.001,0.3,0.022,0.006,15,NA
632132,2016071614,0.001,0.3,0.02,0.009,13,NA
632132,2016071615,0.002,0.3,0.013,0.015,13,NA
632132,2016071616,0.001,0.3,0.022,0.006,15,14
632132,2016071617,0.001,0.3,0.017,0.011,17,NA
632132,2016071618,0.002,0.3,0.01,0.017,17,NA
632132,2016071619,0.002,0.3,0.01,0.017,17,11
632132,2016071620,0.001,0.3,0.017,0.01,19,17
632132,2016071621,0.001,0.3,0.016,0.011,15,NA
632132,2016071622,0.002,0.3,0.012,0.015,15,NA
632132,2016071623,0.001,0.3,0.016,0.01,19,18
632132,2016071624,0.001,0.3,0.004,0.019,22,16
632132,2016071701,0.002,0.3,0.006,0.016,17,NA
632132,2016071702,0.001,0.3,0.006,0.015,16,NA
632132,2016071703,0.001,0.3,0.01,0.009,24,18
632132,2016071704,0.001,0.3,0.012,0.006,17,16
632132,2016071705,0.001,0.2,0.013,0.005,13,NA
632132,2016071706,0.001,0.3,0.012,0.005,13,NA
632132,2016071707,0.001,0.3,0.01,0.006,15,NA
632132,2016071708,0.001,0.3,0.018,0.007,17,12
632132,2016071709,0.001,0.3,0.014,0.007,20,13
632132,2016071710,0.001,0.3,0.02,0.005,27,18
632132,2016071711,0.001,0.3,0.025,0.004,24,12
632132,2016071712,0.001,0.3,0.025,0.004,19,18
632132,2016071713,0.001,0.3,0.024,0.005,16,NA
632132,2016071714,0.001,0.2,0.025,0.004,23,12
632132,2016071715,0.001,0.2,0.025,0.004,24,13
632132,2016071716,0.001,0.2,0.024,0.005,17,10
632132,2016071717,0.001,0.2,0.023,0.005,19,13
632132,2016071718,0.001,0.2,0.021,0.005,19,10
632132,2016071719,0.001,0.2,0.02,0.005,21,14
632132,2016071720,0.001,0.2,0.02,0.005,21,12
632132,2016071721,0.001,0.2,0.019,0.004,21,13
632132,2016071722,0.001,0.3,0.016,0.006,17,13
632132,2016071723,0.001,0.3,0.014,0.006,15,NA
632132,2016071724,0.001,0.3,0.013,0.007,15,14
632132,2016071801,0.001,0.2,0.018,0.003,19,16
632132,2016071802,0.001,0.2,0.016,0.003,15,NA
632132,2016071803,0.001,0.2,0.017,0.002,13,12
632132,2016071804,0.001,0.2,0.018,0.002,13,10
632132,2016071805,0.002,0.2,0.018,0.002,15,8
632132,2016071806,0.002,0.2,0.016,0.004,15,10
632132,2016071807,0.002,0.2,0.016,0.004,15,13
632132,2016071808,0.002,0.3,0.014,0.006,15,13
632132,2016071809,0.002,0.3,0.014,0.009,16,NA
632132,2016071810,0.001,0.3,0.018,0.006,28,15
632132,2016071811,0.002,0.3,0.02,0.007,21,11
632132,2016071812,0.001,0.3,0.023,0.008,25,11
632132,2016071813,0.001,0.3,0.025,0.006,23,12
632132,2016071814,0.001,0.2,0.027,0.005,19,10
632132,2016071815,0.001,0.3,0.026,0.007,20,13
632132,2016071816,0.001,0.3,0.025,0.008,24,12
632132,2016071817,0.001,0.2,0.025,0.007,13,NA
632132,2016071818,0.001,0.3,0.022,0.01,17,11
632132,2016071819,0.001,0.3,0.02,0.01,18,10
632132,2016071820,0.001,0.3,0.021,0.01,25,13
632132,2016071821,0.001,0.3,0.021,0.009,23,12
632132,2016071822,0.002,0.3,0.014,0.012,27,19
632132,2016071823,0.001,0.3,0.01,0.012,26,16
632132,2016071824,0.001,0.3,0.005,0.015,33,17
632132,2016071901,0.001,0.3,0.005,0.012,31,20
632132,2016071902,0.002,0.3,0.004,0.007,32,24
632132,2016071903,0.001,0.3,0.003,0.007,25,12
632132,2016071904,0.001,0.3,0.008,0.006,24,11
632132,2016071905,0.001,0.3,0.008,0.007,27,18
632132,2016071906,0.001,0.3,0.006,0.007,29,17
632132,2016071907,0.001,0.3,0.005,0.008,27,20
632132,2016071908,0.001,0.3,0.007,0.009,28,18
632132,2016071909,0.002,0.4,0.008,0.016,35,20
632132,2016071910,0.002,0.4,0.009,0.018,35,22
632132,2016071911,0.002,0.4,0.014,0.014,34,26
632132,2016071912,NA,NA,NA,NA,38,24
632132,2016071913,0.002,0.3,0.03,0.01,35,22
632132,2016071914,0.002,0.3,0.021,0.017,33,21
632132,2016071915,0.002,0.3,0.02,0.016,32,23
632132,2016071916,0.001,0.3,0.029,0.009,33,24
632132,2016071917,0.001,0.3,0.031,0.008,25,21
632132,2016071918,0.001,0.3,0.027,0.01,36,23
632132,2016071919,0.001,0.3,0.026,0.01,37,17
632132,2016071920,0.001,0.3,0.024,0.008,28,19
632132,2016071921,0.001,0.3,0.021,0.01,32,17
632132,2016071922,0.002,0.3,0.022,0.008,27,14
632132,2016071923,0.001,0.2,0.022,0.006,25,14
632132,2016071924,0.001,0.3,0.017,0.006,23,15
632132,2016072001,0.001,0.3,0.014,0.008,25,19
632132,2016072002,0.001,0.3,0.011,0.01,23,22
632132,2016072003,0.001,0.3,0.01,0.008,26,15
632132,2016072004,0.001,0.3,0.012,0.006,29,16
632132,2016072005,0.002,0.3,0.012,0.007,30,21
632132,2016072006,0.001,0.3,0.008,0.01,26,NA
632132,2016072007,0.001,0.3,0.007,0.012,23,20
632132,2016072008,0.001,0.4,0.007,0.015,24,13
632132,2016072009,0.001,0.4,0.009,0.015,18,NA
632132,2016072010,0.002,0.3,0.023,0.011,25,17
632132,2016072011,0.002,0.3,0.024,0.012,25,12
632132,2016072012,0.002,0.3,0.02,0.015,32,16
632132,2016072013,0.002,0.3,0.025,0.013,29,18
632132,2016072014,0.002,0.3,0.028,0.011,26,15
632132,2016072015,0.001,0.3,0.034,0.007,21,14
632132,2016072016,0.001,0.2,0.035,0.006,21,16
632132,2016072017,0.003,0.3,0.021,0.016,21,15
632132,2016072018,0.004,0.4,0.008,0.026,25,14
632132,2016072019,0.002,0.3,0.015,0.017,33,14
632132,2016072020,0.002,0.3,0.014,0.017,33,16
632132,2016072021,0.002,0.3,0.016,0.012,40,18
632132,2016072022,0.002,0.3,0.01,0.013,33,17
632132,2016072023,0.002,0.3,0.004,0.017,35,19
632132,2016072024,0.002,0.4,0.003,0.016,35,16
632132,2016072101,0.002,0.4,0.004,0.013,34,17
632132,2016072102,0.002,0.3,0.005,0.011,37,27
632132,2016072103,0.001,0.3,0.007,0.009,34,19
632132,2016072104,0.001,0.3,0.006,0.01,28,20
632132,2016072105,0.001,0.4,0.004,0.012,30,18
632132,2016072106,0.001,0.4,0.003,0.013,28,20
632132,2016072107,0.001,0.4,0.004,0.013,33,19
632132,2016072108,0.002,0.4,0.005,0.014,34,24
632132,2016072109,0.002,0.5,0.004,0.016,39,21
632132,2016072110,0.002,0.5,0.006,0.018,45,20
632132,2016072111,0.002,0.5,0.009,0.017,37,19
632132,2016072112,0.004,0.4,0.012,0.016,38,17
632132,2016072113,0.002,0.4,0.015,0.013,32,16
632132,2016072114,0.004,0.4,0.008,0.018,28,14
632132,2016072115,0.003,0.4,0.01,0.02,30,18
632132,2016072116,0.002,0.3,0.017,0.014,27,17
632132,2016072117,0.002,0.3,0.021,0.01,28,14
632132,2016072118,0.002,0.2,0.021,0.01,31,15
632132,2016072119,0.002,0.3,0.015,0.012,33,17
632132,2016072120,0.002,0.3,0.013,0.01,31,17
632132,2016072121,0.002,0.3,0.014,0.009,31,16
632132,2016072122,0.002,0.3,0.008,0.013,30,20
632132,2016072123,0.002,0.3,0.012,0.009,28,18
632132,2016072124,0.002,0.3,0.012,0.009,35,19
632132,2016072201,0.002,0.3,0.006,0.011,34,16
632132,2016072202,0.002,0.3,0.001,0.012,26,18
632132,2016072203,0.001,0.3,0.003,0.01,24,18
632132,2016072204,0.001,0.3,0.005,0.009,28,20
632132,2016072205,0.001,0.3,0.005,0.009,25,18
632132,2016072206,0.001,0.3,0.005,0.01,27,16
632132,2016072207,0.002,0.3,0.006,0.01,27,18
632132,2016072208,0.001,0.3,0.008,0.01,27,16
632132,2016072209,0.002,0.4,0.012,0.012,31,16
632132,2016072210,0.003,0.4,0.009,0.016,29,18
632132,2016072211,0.005,0.4,0.013,0.017,28,18
632132,2016072212,0.002,0.3,0.024,0.008,20,17
632132,2016072213,0.002,0.2,0.023,0.009,17,NA
632132,2016072214,0.003,0.3,0.019,0.013,17,NA
632132,2016072215,0.006,0.4,0.009,0.02,20,16
632132,2016072216,0.005,0.4,0.01,0.019,25,19
632132,2016072217,0.005,0.3,0.008,0.021,24,17
632132,2016072218,0.005,0.3,0.007,0.024,27,12
632132,2016072219,0.002,0.2,0.017,0.012,28,14
632132,2016072220,0.002,0.2,0.021,0.008,25,17
632132,2016072221,0.002,0.2,0.022,0.007,25,18
632132,2016072222,0.002,0.2,0.021,0.006,27,21
632132,2016072223,0.001,0.2,0.017,0.008,26,20
632132,2016072224,0.001,0.3,0.008,0.011,29,24
632132,2016072301,0.002,0.3,0.008,0.009,28,24
632132,2016072302,0.002,0.2,0.008,0.01,24,22
632132,2016072303,0.001,0.3,0.006,0.011,28,14
632132,2016072304,0.002,0.3,0.008,0.009,25,21
632132,2016072305,0.001,0.2,0.004,0.008,27,18
632132,2016072306,0.002,0.3,0.004,0.009,29,16
632132,2016072307,0.002,0.3,0.007,0.007,27,22
632132,2016072308,0.002,0.3,0.009,0.008,29,20
632132,2016072309,0.002,0.3,0.012,0.01,31,22
632132,2016072310,0.002,0.3,0.012,0.014,31,20
632132,2016072311,0.003,0.3,0.015,0.014,32,18
632132,2016072312,0.003,0.4,0.016,0.016,39,20
632132,2016072313,0.003,0.4,0.019,0.015,38,19
632132,2016072314,0.002,0.3,0.026,0.013,33,22
632132,2016072315,0.002,0.3,0.027,0.012,33,22
632132,2016072316,0.002,0.3,0.028,0.011,36,22
632132,2016072317,0.002,0.3,0.03,0.009,38,20
632132,2016072318,0.002,0.2,0.031,0.008,35,22
632132,2016072319,0.002,0.3,0.023,0.013,33,21
632132,2016072320,0.002,0.3,0.022,0.013,33,20
632132,2016072321,0.002,0.3,0.022,0.01,33,19
632132,2016072322,0.002,0.3,0.021,0.009,39,23
632132,2016072323,0.002,0.3,0.016,0.01,31,22
632132,2016072324,0.002,0.3,0.014,0.012,34,22
632132,2016072401,0.002,0.3,0.012,0.01,37,28
632132,2016072402,0.001,0.3,0.012,0.007,37,30
632132,2016072403,0.001,0.2,0.015,0.003,34,26
632132,2016072404,0.001,0.2,0.018,0.002,27,26
632132,2016072405,0.002,0.2,0.019,0.002,26,20
632132,2016072406,0.002,0.2,0.017,0.003,19,NA
632132,2016072407,0.002,0.2,0.014,0.005,19,18
632132,2016072408,0.002,0.2,0.014,0.005,26,16
632132,2016072409,0.002,0.3,0.012,0.007,23,20
632132,2016072410,0.001,0.3,0.013,0.007,35,22
632132,2016072411,0.002,0.3,0.018,0.008,34,20
632132,2016072412,0.002,0.3,0.023,0.005,29,17
632132,2016072413,0.002,0.2,0.026,0.004,21,13
632132,2016072414,0.002,0.3,0.026,0.005,22,15
632132,2016072415,0.002,0.3,0.024,0.007,25,12
632132,2016072416,0.002,0.3,0.02,0.008,24,14
632132,2016072417,0.002,0.3,0.019,0.009,27,17
632132,2016072418,0.002,0.3,0.013,0.015,29,15
632132,2016072419,0.002,0.4,0.01,0.016,30,12
632132,2016072420,0.002,0.3,0.021,0.007,33,17
632132,2016072421,0.002,0.3,0.021,0.005,22,13
632132,2016072422,0.002,0.3,0.022,0.003,20,15
632132,2016072423,0.002,0.2,0.022,0.004,23,18
632132,2016072424,0.002,0.3,0.018,0.006,16,15
632132,2016072501,0.002,0.3,0.013,0.006,20,14
632132,2016072502,0.002,0.3,0.01,0.006,27,23
632132,2016072503,0.002,0.3,0.014,0.005,27,18
632132,2016072504,0.002,0.2,0.023,0.002,24,18
632132,2016072505,0.001,0.2,0.022,0.002,18,NA
632132,2016072506,0.002,0.2,0.022,0.004,16,NA
632132,2016072507,0.002,0.2,0.02,0.005,21,15
632132,2016072508,0.002,0.3,0.018,0.006,22,21
632132,2016072509,0.002,0.2,0.02,0.006,28,17
632132,2016072510,0.002,0.3,0.016,0.012,23,21
632132,2016072511,0.002,0.3,0.022,0.008,30,23
632132,2016072512,0.001,0.2,0.025,0.005,26,18
632132,2016072513,0.001,0.2,0.026,0.006,23,NA
632132,2016072514,0.001,0.2,0.026,0.007,23,12
632132,2016072515,0.001,0.2,0.025,0.007,23,17
632132,2016072516,0.001,0.2,0.023,0.008,19,18
632132,2016072517,0.001,0.2,0.023,0.007,16,14
632132,2016072518,0.001,0.3,0.015,0.017,26,20
632132,2016072519,0.001,0.3,0.018,0.014,32,25
632132,2016072520,0.001,0.2,0.019,0.01,27,21
632132,2016072521,0.001,0.3,0.012,0.015,29,15
632132,2016072522,0.002,0.3,0.014,0.013,33,21
632132,2016072523,0.002,0.3,0.015,0.011,35,27
632132,2016072524,0.002,0.3,0.013,0.011,31,28
632132,2016072601,0.001,0.2,0.017,0.005,30,27
632132,2016072602,0.001,0.2,0.022,0.003,24,20
632132,2016072603,0.001,0.2,0.021,0.003,27,25
632132,2016072604,0.001,0.2,0.016,0.004,25,23
632132,2016072605,0.001,0.2,0.015,0.004,25,20
632132,2016072606,0.001,0.2,0.013,0.008,26,20
632132,2016072607,0.001,0.3,0.011,0.009,29,NA
632132,2016072608,0.002,0.3,0.007,0.013,33,26
632132,2016072609,0.002,0.6,0.006,0.016,43,31
632132,2016072610,0.002,0.3,0.022,0.008,49,30
632132,2016072611,0.002,0.3,0.017,0.013,31,19
632132,2016072612,0.002,0.3,0.023,0.012,32,20
632132,2016072613,0.001,0.2,0.031,0.007,29,18
632132,2016072614,0.001,0.3,0.031,0.012,31,18
632132,2016072615,0.002,0.3,0.035,0.012,29,23
632132,2016072616,0.002,0.3,0.036,0.016,31,21
632132,2016072617,0.001,0.2,0.048,0.008,38,24
632132,2016072618,0.001,0.2,0.049,0.01,36,22
632132,2016072619,0.002,0.2,0.046,0.014,40,26
632132,2016072620,0.001,0.2,0.048,0.009,44,28
632132,2016072621,0.002,0.2,0.039,0.01,41,31
632132,2016072622,0.002,0.2,0.034,0.009,41,28
632132,2016072623,0.002,0.2,0.032,0.007,40,28
632132,2016072624,0.002,0.2,0.019,0.013,36,25
632132,2016072701,0.001,0.2,0.026,0.006,40,28
632132,2016072702,0.001,0.2,0.029,0.002,33,28
632132,2016072703,0.001,0.2,0.029,0.001,30,23
632132,2016072704,0.001,0.2,0.028,0.002,26,NA
632132,2016072705,0.001,0.2,0.026,0.002,29,22
632132,2016072706,0.001,0.2,0.024,0.002,28,24
632132,2016072707,0.001,0.2,0.02,0.005,24,NA
632132,2016072708,0.001,0.2,0.019,0.004,27,NA
632132,2016072709,0.001,0.2,0.018,0.005,25,22
632132,2016072710,0.002,0.2,0.017,0.007,28,19
632132,2016072711,0.002,0.2,0.016,0.01,31,20
632132,2016072712,0.002,0.2,0.01,0.012,33,21
632132,2016072713,NA,NA,NA,NA,NA,NA
632132,2016072714,NA,NA,NA,NA,NA,NA
632132,2016072715,0.002,0.3,0.018,0.024,41,17
632132,2016072716,0.002,0.3,0.022,0.018,40,18
632132,2016072717,0.001,0.2,0.029,0.015,45,20
632132,2016072718,0.001,0.2,0.031,0.012,46,26
632132,2016072719,0.001,0.2,0.032,0.011,30,20
632132,2016072720,0.001,0.3,0.023,0.02,36,20
632132,2016072721,0.002,0.2,0.037,0.006,44,24
632132,2016072722,0.001,0.2,0.032,0.01,34,24
632132,2016072723,0.001,0.2,0.045,0.005,43,23
632132,2016072724,0.001,0.2,0.045,0.004,40,17
632132,2016072801,0.001,0.2,0.045,0.003,31,25
632132,2016072802,0.001,0.2,0.046,0.003,33,29
632132,2016072803,0.002,0.2,0.043,0.003,37,29
632132,2016072804,0.002,0.2,0.03,0.006,39,28
632132,2016072805,0.001,0.2,0.036,0.005,37,28
632132,2016072806,0.001,0.3,0.029,0.009,35,25
632132,2016072807,0.001,0.3,0.012,0.02,38,28
632132,2016072808,0.002,0.3,0.027,0.014,54,33
632132,2016072809,0.001,0.3,0.042,0.008,48,29
632132,2016072810,0.002,0.3,0.04,0.009,43,27
632132,2016072811,0.002,0.3,0.041,0.011,47,27
632132,2016072812,0.002,0.3,0.046,0.013,45,28
632132,2016072813,0.002,0.3,0.058,0.011,42,30
632132,2016072814,0.002,0.3,0.053,0.015,47,31
632132,2016072815,0.002,0.3,0.059,0.01,49,30
632132,2016072816,0.002,0.3,0.061,0.016,48,37
632132,2016072817,0.001,0.3,0.065,0.009,53,34
632132,2016072818,0.001,0.3,0.065,0.011,52,39
632132,2016072819,0.002,0.3,0.065,0.011,57,43
632132,2016072820,0.001,0.3,0.068,0.011,55,39
632132,2016072821,0.002,0.4,0.068,0.012,54,42
632132,2016072822,0.002,0.3,0.075,0.006,61,48
632132,2016072823,0.002,0.3,0.073,0.007,57,43
632132,2016072824,0.002,0.3,0.073,0.006,57,42
632132,2016072901,0.002,0.4,0.069,0.005,56,47
632132,2016072902,0.002,0.4,0.068,0.004,61,46
632132,2016072903,0.002,0.4,0.066,0.004,61,50
632132,2016072904,0.002,0.3,0.06,0.004,60,48
632132,2016072905,0.002,0.3,0.057,0.005,53,41
632132,2016072906,0.002,0.4,0.063,0.005,54,43
632132,2016072907,0.002,0.5,0.062,0.005,67,58
632132,2016072908,0.002,0.4,0.057,0.008,69,63
632132,2016072909,0.002,0.4,0.055,0.01,72,60
632132,2016072910,0.002,0.4,0.053,0.011,63,53
632132,2016072911,0.003,0.5,0.036,0.026,63,41
632132,2016072912,0.002,0.4,0.038,0.019,66,47
632132,2016072913,0.001,0.3,0.039,0.015,56,39
632132,2016072914,0.002,0.3,0.04,0.017,49,35
632132,2016072915,0.002,0.3,0.039,0.014,44,29
632132,2016072916,0.001,0.3,0.041,0.012,38,28
632132,2016072917,0.002,0.3,0.04,0.015,33,22
632132,2016072918,0.001,0.3,0.046,0.013,31,23
632132,2016072919,0.002,0.3,0.046,0.014,29,23
632132,2016072920,0.002,0.3,0.043,0.014,34,23
632132,2016072921,0.001,0.3,0.038,0.016,43,24
632132,2016072922,0.001,0.4,0.029,0.019,39,25
632132,2016072923,0.001,0.4,0.018,0.029,44,30
632132,2016072924,0.001,0.3,0.028,0.017,50,31
632132,2016073001,0.001,0.3,0.043,0.007,43,30
632132,2016073002,0.001,0.3,0.046,0.004,42,33
632132,2016073003,0.001,0.3,0.044,0.005,36,33
632132,2016073004,0.001,0.3,0.043,0.005,43,36
632132,2016073005,0.002,0.3,0.037,0.008,47,37
632132,2016073006,0.001,0.3,0.037,0.007,47,34
632132,2016073007,0.001,0.3,0.027,0.014,49,32
632132,2016073008,0.001,0.3,0.03,0.013,53,37
632132,2016073009,0.001,0.3,0.04,0.009,53,36
632132,2016073010,0.002,0.3,0.032,0.016,53,32
632132,2016073011,0.002,0.3,0.041,0.016,56,38
632132,2016073012,0.002,0.3,0.056,0.013,60,35
632132,2016073013,0.002,0.3,0.069,0.009,51,33
632132,2016073014,0.007,0.7,0.023,0.048,54,34
632132,2016073015,0.005,0.5,0.037,0.038,48,39
632132,2016073016,0.002,0.3,0.054,0.015,55,35
632132,2016073017,0.005,0.4,0.028,0.032,52,34
632132,2016073018,0.004,0.6,0.023,0.036,48,37
632132,2016073019,0.003,0.4,0.031,0.026,57,34
632132,2016073020,0.002,0.4,0.039,0.024,64,42
632132,2016073021,0.001,0.4,0.035,0.016,NA,40
632132,2016073022,0.002,0.4,0.028,0.016,53,44
632132,2016073023,0.002,0.4,0.028,0.013,52,41
632132,2016073024,0.002,0.4,0.027,0.011,58,44
