"loc","mdate","SO2","CO","O3","NO2","PM10","PM25"
"111123",2017051116,0.006,0.7,0.081,0.037,80,45
"111123",2017051117,0.005,0.7,0.078,0.034,81,50
"111123",2017051118,0.006,0.6,0.074,0.036,73,43
"111123",2017051119,0.006,0.7,0.057,0.056,77,44
"111123",2017051120,0.006,0.7,0.05,0.059,84,51
"111123",2017051121,0.007,0.7,0.035,0.061,95,49
"111123",2017051122,0.006,0.9,0.011,0.078,104,52
"111123",2017051123,0.007,0.8,0.027,0.058,95,55
"111123",2017051124,0.008,0.7,0.025,0.051,110,64
"111123",2017051201,0.008,0.8,0.016,0.056,114,72
"111123",2017051202,0.007,0.9,0.008,0.059,116,72
"111123",2017051203,0.006,1,0.005,0.055,110,70
"111123",2017051204,0.006,1,0.004,0.054,109,70
"111123",2017051205,0.006,1,0.002,0.066,103,65
"111123",2017051206,0.006,1,0.014,0.065,92,56
"111123",2017051207,0.006,0.5,0.052,0.037,70,41
"111123",2017051208,0.006,0.5,0.046,0.044,60,36
"111123",2017051209,0.006,0.6,0.047,0.043,61,39
"111123",2017051210,0.006,0.6,0.047,0.043,62,36
"111123",2017051211,0.006,0.6,0.049,0.041,63,37
"111123",2017051212,0.006,0.7,0.044,0.044,65,40
"111123",2017051213,0.006,0.7,0.038,0.052,74,42
"111123",2017051214,0.006,0.7,0.032,0.053,75,44
"111123",2017051215,0.005,0.7,0.037,0.045,70,42
"111123",2017051216,0.007,0.7,0.047,0.04,65,40
"111123",2017051217,0.007,0.6,0.059,0.036,64,41
"111123",2017051218,0.007,0.6,0.055,0.039,55,34
"111123",2017051219,0.006,0.6,0.056,0.034,48,29
"111123",2017051220,0.007,0.7,0.044,0.046,51,32
"111123",2017051221,0.007,0.6,0.042,0.044,56,34
"111123",2017051222,0.009,0.8,0.034,0.043,50,30
"111123",2017051223,0.007,0.7,0.033,0.045,55,33
"111123",2017051224,0.007,0.6,0.042,0.036,55,31
"111123",2017051301,0.005,0.7,0.028,0.045,56,36
"111123",2017051302,0.005,0.7,0.04,0.032,56,33
"111123",2017051303,0.005,0.6,0.052,0.019,58,33
"111123",2017051304,0.005,0.5,0.057,0.017,58,32
"111123",2017051305,0.004,0.5,0.064,0.014,54,30
"111123",2017051306,0.004,0.5,0.043,0.024,45,28
"111123",2017051307,0.003,0.7,0.023,0.041,54,34
"111123",2017051308,0.004,0.6,0.031,0.04,62,34
"111123",2017051309,0.005,0.6,0.035,0.04,54,30
"111123",2017051310,0.005,0.5,0.047,0.03,38,23
"111123",2017051311,0.005,0.5,0.049,0.029,32,22
"111123",2017051312,0.005,0.5,0.048,0.031,35,19
"111123",2017051313,0.005,0.5,0.054,0.029,38,22
"111123",2017051314,0.005,0.4,0.056,0.025,42,23
"111123",2017051315,0.003,0.4,0.057,0.024,46,20
"111123",2017051316,0.003,0.4,0.054,0.022,37,15
"111123",2017051317,0.003,0.5,0.061,0.021,47,22
"111123",2017051318,0.003,0.5,0.044,0.024,32,23
"111123",2017051319,0.003,0.6,0.034,0.034,34,23
"111123",2017051320,0.003,0.6,0.025,0.039,42,20
"111123",2017051321,0.003,0.6,0.027,0.036,43,18
"111123",2017051322,0.003,0.4,0.031,0.031,40,15
"111123",2017051323,0.003,0.5,0.027,0.035,41,14
"111123",2017051324,0.003,0.5,0.026,0.036,43,15
"111123",2017051401,0.004,0.4,0.036,0.025,45,15
"111123",2017051402,0.003,0.4,0.042,0.018,52,18
"111123",2017051403,0.004,0.4,0.045,0.016,58,18
"111123",2017051404,0.003,0.4,0.045,0.015,56,17
"111123",2017051405,0.003,0.4,0.04,0.018,57,18
"111123",2017051406,0.004,0.4,0.031,0.024,55,15
"111123",2017051407,0.003,0.4,0.022,0.032,52,11
"111123",2017051408,0.004,0.4,0.024,0.035,45,9
"111123",2017051409,0.004,0.4,0.04,0.021,50,12
"111123",2017051410,0.004,0.3,0.045,0.015,46,7
"111123",2017051411,0.003,0.3,0.047,0.015,46,7
"111123",2017051412,0.003,0.3,0.05,0.015,46,7
"111123",2017051413,0.003,0.3,0.053,0.013,52,7
"111123",2017051414,0.003,0.3,0.052,0.015,55,8
"111123",2017051415,0.003,0.3,0.054,0.015,54,8
"111123",2017051416,0.003,0.3,0.053,0.016,55,6
"111123",2017051417,0.004,0.3,0.053,0.016,50,6
"111123",2017051418,0.003,0.3,0.055,0.014,41,6
"111123",2017051419,0.004,0.3,0.052,0.018,42,7
"111123",2017051420,0.006,0.3,0.049,0.021,45,10
"111123",2017051421,0.007,0.3,0.05,0.021,40,11
"111123",2017051422,0.009,0.3,0.048,0.022,40,9
"111123",2017051423,0.006,0.4,0.038,0.029,38,11
"111123",2017051424,0.003,0.4,0.028,0.038,40,9
"111123",2017051501,0.003,0.4,0.033,0.028,42,8
"111123",2017051502,0.004,0.4,0.034,0.025,39,8
"111123",2017051503,0.005,0.3,0.042,0.015,32,7
"111123",2017051504,0.004,0.3,0.036,0.02,31,7
"111123",2017051505,0.004,0.4,0.021,0.034,34,6
"111123",2017051506,0.004,0.4,0.017,0.039,41,8
"111123",2017051507,0.005,0.4,0.014,0.043,50,8
"111123",2017051508,0.005,0.4,0.018,0.04,57,5
"111123",2017051509,0.004,0.4,0.03,0.027,63,7
"111123",2017051510,0.004,0.4,0.035,0.021,55,4
"111123",2017051511,0.004,0.4,0.037,0.021,47,10
"111123",2017051512,0.005,0.4,0.037,0.025,48,9
"111123",2017051513,0.004,0.5,0.035,0.031,47,12
"111123",2017051514,0.003,0.4,0.046,0.017,41,8
"111123",2017051515,0.004,0.4,0.047,0.016,32,7
"111123",2017051516,0.003,0.4,0.044,0.018,24,6
"111123",2017051517,0.003,0.4,0.042,0.019,22,8
"111123",2017051518,0.004,0.4,0.04,0.02,24,8
"111123",2017051519,0.004,0.4,0.039,0.022,26,8
"111123",2017051520,0.003,0.5,0.025,0.039,23,9
"111123",2017051521,0.003,0.5,0.019,0.046,27,13
"111123",2017051522,0.004,0.5,0.014,0.048,27,11
"111123",2017051523,0.003,0.4,0.013,0.047,31,8
"111123",2017051524,0.004,0.4,0.019,0.038,31,11
"111123",2017051601,0.004,0.4,0.02,0.035,32,12
"111123",2017051602,0.004,0.4,0.019,0.033,32,11
"111123",2017051603,0.004,0.4,0.02,0.03,32,13
"111123",2017051604,0.005,0.4,0.027,0.023,31,11
"111123",2017051605,0.004,0.4,0.025,0.024,28,12
"111123",2017051606,0.004,0.4,0.022,0.027,31,11
"111123",2017051607,0.005,0.4,0.021,0.032,33,11
"111123",2017051608,0.005,0.4,0.019,0.034,30,10
"111123",2017051609,0.005,0.5,0.023,0.035,30,12
"111123",2017051610,0.005,0.5,0.028,0.034,33,13
"111123",2017051611,0.004,0.5,0.03,0.035,35,13
"111123",2017051612,0.004,0.5,0.032,0.036,30,12
"111123",2017051613,0.004,0.5,0.038,0.031,30,14
"111123",2017051614,0.005,0.5,0.048,0.036,32,14
"111123",2017051615,NA,NA,NA,NA,NA,NA
"111123",2017051616,NA,NA,NA,NA,NA,NA
"111123",2017051617,0.005,0.4,0.04,0.03,21,5
"111123",2017051618,0.006,0.5,0.04,0.037,38,17
"111123",2017051619,0.005,0.5,0.032,0.045,35,17
"111123",2017051620,0.005,0.5,0.024,0.05,37,18
"111123",2017051621,0.007,0.4,0.034,0.03,32,16
"111123",2017051622,0.01,0.4,0.045,0.023,24,11
"111123",2017051623,0.005,0.4,0.04,0.027,25,11
"111123",2017051624,0.004,0.5,0.024,0.041,26,11
"111123",2017051701,0.003,0.5,0.017,0.045,25,13
"111123",2017051702,0.003,0.6,0.01,0.047,25,13
"111123",2017051703,0.004,0.6,0.008,0.043,26,14
"111123",2017051704,0.003,0.6,0.007,0.041,28,16
"111123",2017051705,0.004,0.7,0.003,0.044,30,17
"111123",2017051706,0.003,0.7,0.003,0.046,27,15
"111123",2017051707,0.004,0.6,0.005,0.045,27,16
"111123",2017051708,0.003,0.7,0.009,0.047,28,14
"111123",2017051709,0.004,0.7,0.013,0.054,36,20
"111123",2017051710,0.004,0.9,0.015,0.062,44,21
"111123",2017051711,0.005,0.7,0.022,0.06,56,27
"111123",2017051712,0.005,0.5,0.051,0.03,39,19
"111123",2017051713,0.004,0.4,0.069,0.018,30,14
"111123",2017051714,0.004,0.4,0.069,0.022,32,14
"111123",2017051715,0.003,0.4,0.07,0.017,34,14
"111123",2017051716,0.004,0.4,0.072,0.02,35,15
"111123",2017051717,0.005,0.4,0.063,0.02,38,17
"111123",2017051718,0.006,0.4,0.055,0.023,33,14
"111123",2017051719,0.008,0.4,0.047,0.028,35,14
"111123",2017051720,0.009,0.5,0.036,0.038,37,19
"111123",2017051721,0.008,0.4,0.047,0.027,32,15
"111123",2017051722,0.01,0.4,0.04,0.032,26,14
"111123",2017051723,0.011,0.4,0.038,0.035,30,16
"111123",2017051724,0.011,0.4,0.036,0.036,28,15
"111123",2017051801,0.012,0.4,0.044,0.028,28,13
"111123",2017051802,0.012,0.5,0.037,0.029,26,14
"111123",2017051803,0.01,0.6,0.026,0.037,30,20
"111123",2017051804,0.008,0.6,0.025,0.032,30,18
"111123",2017051805,0.006,0.6,0.015,0.04,28,17
"111123",2017051806,0.005,0.6,0.007,0.046,26,15
"111123",2017051807,0.004,0.8,0.005,0.052,27,15
"111123",2017051808,0.005,0.7,0.008,0.057,33,16
"111123",2017051809,0.006,0.7,0.015,0.058,38,20
"111123",2017051810,0.006,0.7,0.021,0.06,38,19
"111123",2017051811,0.006,0.6,0.044,0.057,43,23
"111123",2017051812,0.006,0.6,0.06,0.045,48,28
"111123",2017051813,0.007,0.6,0.084,0.039,53,33
"111123",2017051814,0.005,0.5,0.087,0.03,57,35
"111123",2017051815,0.005,0.5,0.086,0.025,49,29
"111123",2017051816,0.005,0.5,0.08,0.032,50,29
"111123",2017051817,0.005,0.5,0.076,0.034,50,30
"111123",2017051818,0.004,0.5,0.078,0.027,48,30
"111123",2017051819,0.005,0.6,0.065,0.038,49,32
"111123",2017051820,0.005,0.6,0.052,0.051,55,35
"111123",2017051821,0.006,0.6,0.045,0.053,55,35
"111123",2017051822,0.006,0.6,0.04,0.056,50,33
"111123",2017051823,0.006,0.6,0.042,0.049,50,34
"111123",2017051824,0.005,0.6,0.037,0.052,49,32
"111123",2017051901,0.005,0.6,0.042,0.043,44,27
"111123",2017051902,0.005,0.5,0.049,0.03,44,28
"111123",2017051903,0.005,0.6,0.04,0.031,45,32
"111123",2017051904,0.006,0.6,0.038,0.03,47,31
"111123",2017051905,0.006,0.6,0.037,0.026,47,33
"111123",2017051906,0.005,0.7,0.014,0.047,47,32
"111123",2017051907,0.005,0.8,0.009,0.06,51,32
"111123",2017051908,0.006,0.7,0.02,0.055,53,33
"111123",2017051909,0.006,0.6,0.034,0.047,50,31
"111123",2017051910,0.006,0.5,0.042,0.043,50,18
"111123",2017051911,0.006,0.6,0.047,0.048,46,19
"111123",2017051912,0.006,0.5,0.062,0.042,43,21
"111123",2017051913,0.006,0.4,0.065,0.044,49,25
"111123",2017051914,0.006,0.4,0.07,0.033,44,22
"111123",2017051915,0.005,0.4,0.073,0.029,43,20
"111123",2017051916,0.004,0.4,0.065,0.033,40,18
"111123",2017051917,0.004,0.4,0.059,0.027,43,20
"111123",2017051918,0.004,0.3,0.063,0.022,34,15
"111123",2017051919,0.005,0.4,0.061,0.025,27,13
"111123",2017051920,0.005,0.5,0.057,0.031,31,19
"111123",2017051921,0.005,0.5,0.049,0.039,37,23
"111123",2017051922,0.007,0.4,0.058,0.028,34,21
"111123",2017051923,0.008,0.4,0.057,0.027,31,18
"111123",2017051924,0.009,0.4,0.048,0.032,32,20
"111123",2017052001,0.01,0.4,0.043,0.034,35,22
"111123",2017052002,0.011,0.4,0.044,0.03,34,20
"111123",2017052003,0.012,0.4,0.045,0.024,34,22
"111123",2017052004,0.01,0.4,0.043,0.023,31,19
"111123",2017052005,0.009,0.5,0.03,0.029,34,19
"111123",2017052006,0.007,0.6,0.02,0.038,38,23
"111123",2017052007,0.008,0.5,0.017,0.044,43,27
"111123",2017052008,0.007,0.7,0.011,0.057,36,21
"111123",2017052009,0.007,0.7,0.017,0.059,42,27
"111123",2017052010,0.007,0.7,0.026,0.057,40,23
"111123",2017052011,0.008,0.5,0.044,0.044,40,24
"111123",2017052012,0.006,0.4,0.051,0.036,37,19
"111123",2017052013,0.004,0.4,0.073,0.028,40,25
"111123",2017052014,0.006,0.4,0.08,0.024,38,20
"111123",2017052015,0.006,0.4,0.068,0.025,40,18
"111123",2017052016,0.006,0.4,0.063,0.024,35,17
"111123",2017052017,0.005,0.3,0.063,0.021,31,17
"111123",2017052018,0.004,0.3,0.063,0.019,25,12
"111123",2017052019,0.006,0.4,0.057,0.026,24,12
"111123",2017052020,0.005,0.4,0.056,0.026,27,15
"111123",2017052021,0.004,0.4,0.046,0.028,24,14
"111123",2017052022,0.003,0.4,0.04,0.03,20,11
"111123",2017052023,0.003,0.4,0.037,0.033,20,12
"111123",2017052024,0.005,0.4,0.033,0.037,23,13
"111123",2017052101,0.004,0.4,0.032,0.037,25,14
"111123",2017052102,0.005,0.4,0.028,0.037,25,14
"111123",2017052103,0.004,0.5,0.027,0.034,28,16
"111123",2017052104,0.004,0.5,0.024,0.033,28,17
"111123",2017052105,0.005,0.5,0.02,0.034,33,19
"111123",2017052106,0.005,0.4,0.026,0.028,31,21
"111123",2017052107,0.005,0.4,0.028,0.03,31,19
"111123",2017052108,0.005,0.4,0.037,0.025,28,16
"111123",2017052109,0.005,0.4,0.037,0.028,24,14
"111123",2017052110,0.004,0.3,0.054,0.014,21,11
"111123",2017052111,0.004,0.3,0.054,0.02,20,11
"111123",2017052112,0.004,0.3,0.058,0.019,25,10
"111123",2017052113,0.004,0.3,0.069,0.018,25,14
"111123",2017052114,0.003,0.3,0.07,0.016,27,14
"111123",2017052115,0.003,0.3,0.066,0.015,22,12
"111123",2017052116,0.003,0.3,0.06,0.018,20,9
"111123",2017052117,0.003,0.3,0.058,0.018,18,10
"111123",2017052118,0.004,0.4,0.051,0.021,20,10
"111123",2017052119,0.004,0.3,0.046,0.017,32,17
"111123",2017052120,0.004,0.3,0.043,0.015,30,20
"111123",2017052121,0.004,0.4,0.037,0.019,27,18
"111123",2017052122,0.004,0.4,0.03,0.026,28,18
"111123",2017052123,0.004,0.4,0.024,0.03,32,19
"111123",2017052124,0.003,0.4,0.024,0.031,33,22
"111123",2017052201,0.004,0.4,0.029,0.024,33,25
"111123",2017052202,0.004,0.3,0.04,0.013,30,22
"111123",2017052203,0.004,0.3,0.042,0.011,25,17
"111123",2017052204,0.003,0.3,0.039,0.012,25,15
"111123",2017052205,0.003,0.3,0.032,0.016,26,15
"111123",2017052206,0.003,0.4,0.021,0.025,26,17
"111123",2017052207,0.003,0.5,0.007,0.036,35,22
"111123",2017052208,0.004,0.5,0.011,0.036,43,26
"111123",2017052209,0.004,0.6,0.015,0.038,43,27
"111123",2017052210,0.004,0.5,0.026,0.031,42,25
"111123",2017052211,0.005,0.5,0.033,0.028,46,31
"111123",2017052212,0.005,0.5,0.038,0.037,51,32
"111123",2017052213,0.004,0.4,0.058,0.027,42,29
"111123",2017052214,0.004,0.5,0.048,0.038,44,28
"111123",2017052215,0.005,0.5,0.059,0.037,56,35
"111123",2017052216,0.006,0.5,0.067,0.042,60,36
"111123",2017052217,0.006,0.5,0.079,0.039,62,39
"111123",2017052218,0.005,0.5,0.076,0.034,49,32
"111123",2017052219,0.005,0.5,0.046,0.039,39,30
"111123",2017052220,0.003,0.4,0.037,0.028,34,21
"111123",2017052221,0.003,0.4,0.024,0.027,26,16
"111123",2017052222,0.003,0.4,0.023,0.024,24,14
"111123",2017052223,0.003,0.4,0.013,0.033,24,17
"111123",2017052224,0.003,0.4,0.01,0.035,33,22
"111123",2017052301,0.003,0.4,0.012,0.032,35,23
"111123",2017052302,0.003,0.4,0.011,0.03,31,21
"111123",2017052303,0.003,0.4,0.011,0.029,31,23
"111123",2017052304,0.003,0.4,0.014,0.025,28,19
"111123",2017052305,0.004,0.4,0.018,0.02,26,19
"111123",2017052306,0.003,0.4,0.017,0.023,23,15
"111123",2017052307,0.004,0.4,0.013,0.029,25,14
"111123",2017052308,0.005,0.7,0.006,0.044,32,18
"111123",2017052309,0.006,0.6,0.007,0.047,38,22
"111123",2017052310,0.005,0.5,0.017,0.035,38,20
"111123",2017052311,0.005,0.5,0.026,0.031,33,17
"111123",2017052312,0.007,0.4,0.044,0.029,36,20
"111123",2017052313,0.005,0.4,0.046,0.027,38,22
"111123",2017052314,0.005,0.4,0.036,0.025,35,20
"111123",2017052315,0.004,0.4,0.033,0.025,34,19
"111123",2017052316,0.004,0.4,0.032,0.024,31,16
"111123",2017052317,0.005,0.4,0.028,0.027,30,17
"111123",2017052318,0.005,0.4,0.026,0.03,31,17
"111123",2017052319,0.004,0.4,0.023,0.034,38,19
"111123",2017052320,0.003,0.5,0.017,0.036,54,22
"111123",2017052321,0.003,0.4,0.018,0.033,31,21
"111123",2017052322,0.003,0.5,0.009,0.043,27,19
"111123",2017052323,0.003,0.5,0.005,0.045,30,22
"111123",2017052324,0.003,0.5,0.007,0.038,29,20
"111123",2017052401,0.003,0.4,0.012,0.028,26,19
"111123",2017052402,0.003,0.4,0.017,0.02,23,15
"111123",2017052403,0.003,0.5,0.008,0.03,27,15
"111123",2017052404,0.003,0.4,0.007,0.027,30,17
"111123",2017052405,0.003,0.3,0.023,0.013,29,16
"111123",2017052406,0.003,0.3,0.024,0.016,21,14
"111123",2017052407,0.003,0.4,0.017,0.025,19,14
"111123",2017052408,0.002,0.4,0.02,0.022,21,12
"111123",2017052409,0.003,0.4,0.028,0.018,24,17
"111123",2017052410,0.003,0.4,0.027,0.023,20,11
"111123",2017052411,0.002,0.4,0.037,0.018,20,12
"111123",2017052412,0.003,0.4,0.041,0.02,19,12
"111123",2017052413,0.003,0.4,0.046,0.023,24,14
"111123",2017052414,0.003,0.4,0.062,0.014,20,12
"111123",2017052415,0.003,0.3,0.057,0.015,15,8
"111123",2017052416,0.003,0.3,0.055,0.016,14,4
"111123",2017052417,0.003,0.4,0.054,0.017,18,5
"111123",2017052418,0.003,0.4,0.054,0.016,17,7
"111123",2017052419,0.003,0.4,0.044,0.027,19,7
"111123",2017052420,0.003,0.5,0.032,0.037,33,14
"111123",2017052421,0.003,0.4,0.029,0.038,31,14
"111123",2017052422,0.003,0.4,0.027,0.037,22,9
"111123",2017052423,0.003,0.5,0.018,0.046,22,12
"111123",2017052424,0.003,0.6,0.003,0.064,24,10
"111123",2017052501,0.003,0.6,0.003,0.061,26,12
"111123",2017052502,0.003,0.6,0.002,0.06,26,12
"111123",2017052503,0.003,0.6,0.002,0.058,28,13
"111123",2017052504,0.004,0.7,0.002,0.056,28,15
"111123",2017052505,0.005,0.6,0.005,0.049,28,17
"111123",2017052506,0.005,0.5,0.03,0.031,34,20
"111123",2017052507,0.005,0.5,0.025,0.042,29,16
"111123",2017052508,0.006,0.5,0.04,0.039,29,16
"111123",2017052509,0.005,0.5,0.049,0.036,37,18
"111123",2017052510,0.006,0.5,0.049,0.036,42,15
"111123",2017052511,0.005,0.5,0.055,0.03,44,15
"111123",2017052512,NA,NA,NA,NA,NA,NA
"111123",2017052513,0.005,0.5,0.056,0.026,NA,NA
"111123",2017052514,0.005,0.5,0.067,0.02,48,19
"111123",2017052515,0.002,0.3,0.058,0.014,52,8
"111123",2017052516,0.003,0.3,0.054,0.014,45,4
"111123",2017052517,0.003,0.3,0.052,0.014,43,3
"111123",2017052518,0.003,0.3,0.05,0.012,36,4
"111123",2017052519,0.003,0.3,0.048,0.014,33,3
"111123",2017052520,0.003,0.4,0.044,0.015,31,5
"111123",2017052521,0.003,0.3,0.042,0.015,25,4
"111123",2017052522,0.002,0.3,0.042,0.013,20,3
"111123",2017052523,0.003,0.3,0.04,0.013,21,3
"111123",2017052524,0.003,0.3,0.04,0.01,18,3
"111123",2017052601,0.003,0.3,0.04,0.009,16,3
"111123",2017052602,0.003,0.3,0.041,0.006,14,3
"111123",2017052603,0.003,0.3,0.041,0.006,12,3
"111123",2017052604,0.003,0.3,0.039,0.008,10,3
"111123",2017052605,0.003,0.3,0.035,0.011,9,3
"111123",2017052606,0.003,0.3,0.033,0.015,7,3
"111123",2017052607,0.003,0.3,0.03,0.019,9,3
"111123",2017052608,0.003,0.3,0.037,0.012,12,3
"111123",2017052609,0.003,0.3,0.037,0.012,20,4
"111123",2017052610,0.003,0.3,0.038,0.013,17,3
"111123",2017052611,0.003,0.3,0.039,0.015,16,3
"111123",2017052612,0.003,0.4,0.043,0.013,19,3
"111123",2017052613,0.003,0.3,0.049,0.015,20,6
"111123",2017052614,0.003,0.3,0.05,0.015,19,5
"111123",2017052615,0.003,0.3,0.053,0.011,20,4
"111123",2017052616,0.003,0.3,0.054,0.011,24,6
"111123",2017052617,0.003,0.4,0.051,0.017,26,8
"111123",2017052618,0.003,0.4,0.046,0.023,26,7
"111123",2017052619,0.003,0.4,0.038,0.031,31,13
"111123",2017052620,0.003,0.5,0.028,0.041,29,11
"111123",2017052621,0.003,0.5,0.022,0.046,31,12
"111123",2017052622,0.003,0.5,0.016,0.05,32,12
"111123",2017052623,0.005,0.5,0.018,0.048,31,11
"111123",2017052624,0.006,0.5,0.02,0.044,32,12
"111123",2017052701,0.005,0.5,0.02,0.041,35,10
"111123",2017052702,0.004,0.5,0.024,0.036,30,12
"111123",2017052703,0.005,0.4,0.031,0.027,30,12
"111123",2017052704,0.005,0.4,0.03,0.023,29,11
"111123",2017052705,0.005,0.4,0.028,0.022,29,14
"111123",2017052706,0.005,0.5,0.021,0.029,29,13
"111123",2017052707,0.005,0.5,0.024,0.03,31,12
"111123",2017052708,0.005,0.5,0.024,0.034,26,9
"111123",2017052709,0.005,0.5,0.027,0.036,30,14
"111123",2017052710,0.005,0.5,0.031,0.035,34,11
"111123",2017052711,0.005,0.5,0.036,0.034,31,10
"111123",2017052712,0.005,0.4,0.042,0.032,29,12
"111123",2017052713,0.005,0.4,0.057,0.029,31,14
"111123",2017052714,0.005,0.4,0.063,0.027,30,14
"111123",2017052715,0.005,0.4,0.062,0.024,30,14
"111123",2017052716,0.004,0.4,0.062,0.022,27,9
"111123",2017052717,0.004,0.3,0.064,0.021,26,11
"111123",2017052718,0.004,0.3,0.066,0.02,24,9
"111123",2017052719,0.004,0.4,0.057,0.033,27,12
"111123",2017052720,0.004,0.4,0.063,0.027,32,13
"111123",2017052721,0.004,0.4,0.057,0.028,27,12
"111123",2017052722,0.003,0.4,0.052,0.026,20,8
"111123",2017052723,0.003,0.4,0.04,0.037,21,12
"111123",2017052724,0.003,0.4,0.044,0.03,19,9
"111123",2017052801,0.003,0.4,0.04,0.031,20,8
"111123",2017052802,0.002,0.4,0.038,0.028,19,7
"111123",2017052803,0.003,0.5,0.034,0.026,22,10
"111123",2017052804,0.003,0.5,0.025,0.03,21,10
"111123",2017052805,0.003,0.6,0.015,0.042,29,15
"111123",2017052806,0.004,0.6,0.01,0.046,28,15
"111123",2017052807,0.003,0.6,0.011,0.044,29,18
"111123",2017052808,0.004,0.5,0.016,0.043,28,15
"111123",2017052809,0.004,0.5,0.03,0.034,29,15
"111123",2017052810,0.005,0.4,0.043,0.027,23,10
"111123",2017052811,0.004,0.4,0.05,0.024,23,8
"111123",2017052812,0.004,0.4,0.068,0.019,26,10
"111123",2017052813,0.005,0.4,0.08,0.017,39,19
"111123",2017052814,0.005,0.4,0.084,0.017,45,20
"111123",2017052815,0.006,0.4,0.085,0.019,47,22
"111123",2017052816,0.006,0.4,0.087,0.02,52,25
"111123",2017052817,0.006,0.5,0.085,0.021,54,30
"111123",2017052818,0.007,0.5,0.085,0.023,56,32
"111123",2017052819,0.006,0.5,0.079,0.024,59,35
"111123",2017052820,0.006,0.5,0.081,0.021,67,35
"111123",2017052821,0.005,0.5,0.076,0.023,67,39
"111123",2017052822,0.005,0.4,0.067,0.021,56,31
"111123",2017052823,0.005,0.4,0.064,0.021,53,29
"111123",2017052824,0.005,0.4,0.062,0.02,53,28
"111123",2017052901,0.005,0.4,0.066,0.015,53,29
"111123",2017052902,0.005,0.4,0.066,0.015,47,26
"111123",2017052903,0.005,0.5,0.062,0.018,49,26
"111123",2017052904,0.006,0.5,0.05,0.03,50,25
"111123",2017052905,0.006,0.6,0.054,0.021,52,25
"111123",2017052906,0.006,0.5,0.053,0.026,55,29
"111123",2017052907,0.006,0.5,0.057,0.026,57,31
"111123",2017052908,0.006,0.5,0.056,0.032,61,36
"111123",2017052909,0.006,0.6,0.055,0.036,66,38
"111123",2017052910,0.007,0.7,0.06,0.04,65,39
"111123",2017052911,0.007,0.6,0.063,0.037,63,40
"111123",2017052912,0.009,0.7,0.061,0.046,65,39
"111123",2017052913,0.009,0.7,0.077,0.042,73,44
"111123",2017052914,0.009,0.6,0.106,0.034,79,50
"111123",2017052915,0.008,0.6,0.11,0.033,71,48
"111123",2017052916,0.008,0.6,0.096,0.037,67,42
"111123",2017052917,0.008,0.6,0.086,0.038,65,40
"111123",2017052918,0.007,0.6,0.081,0.039,61,36
"111123",2017052919,0.007,0.5,0.071,0.037,62,38
"111123",2017052920,0.008,0.6,0.064,0.041,59,35
"111123",2017052921,0.008,0.6,0.055,0.039,61,34
"111123",2017052922,0.008,0.6,0.047,0.042,62,34
"111123",2017052923,0.009,0.6,0.039,0.043,64,32
"111123",2017052924,0.007,0.5,0.033,0.04,60,31
"111123",2017053001,0.006,0.5,0.046,0.025,60,33
"111123",2017053002,0.007,0.5,0.038,0.027,63,32
"111123",2017053003,0.007,0.5,0.034,0.031,70,36
"111123",2017053004,0.007,0.5,0.036,0.027,68,35
"111123",2017053005,0.007,0.5,0.038,0.027,70,37
"111123",2017053006,0.008,0.6,0.04,0.032,69,37
"111123",2017053007,0.009,0.6,0.038,0.039,52,27
"111123",2017053008,0.01,0.5,0.033,0.048,44,24
"111123",2017053009,0.008,0.5,0.039,0.044,46,25
"111123",2017053010,0.008,0.5,0.046,0.042,45,22
"111123",2017053011,0.008,0.6,0.046,0.051,52,25
"111123",2017053012,0.007,0.6,0.059,0.046,50,28
"111123",2017053013,0.006,0.5,0.067,0.039,54,30
"111123",2017053014,0.006,0.5,0.07,0.039,46,22
"111123",2017053015,0.006,0.4,0.059,0.046,40,17
"111123",2017053016,0.005,0.4,0.055,0.042,34,10
"111123",2017053017,0.004,0.4,0.055,0.038,25,5
"111123",2017053018,0.003,0.4,0.049,0.036,22,6
"111123",2017053019,0.003,0.5,0.04,0.043,23,5
"111123",2017053020,0.004,0.5,0.028,0.056,20,7
"111123",2017053021,0.006,0.5,0.013,0.072,23,9
"111123",2017053022,0.006,0.5,0.007,0.067,33,12
"111123",2017053023,0.004,0.4,0.024,0.04,30,12
"111123",2017053024,0.004,0.4,0.023,0.038,25,11
"111123",2017053101,0.004,0.5,0.006,0.056,24,12
"111123",2017053102,0.004,0.4,0.014,0.042,22,12
"111123",2017053103,0.004,0.4,0.02,0.031,29,13
"111123",2017053104,0.004,0.4,0.017,0.031,25,12
"111123",2017053105,0.004,0.4,0.015,0.032,21,12
"111123",2017053106,0.004,0.4,0.009,0.041,21,11
"111123",2017053107,0.004,0.5,0.008,0.044,28,15
"111123",2017053108,0.005,0.5,0.009,0.052,30,12
"111123",2017053109,0.007,0.6,0.011,0.058,29,14
"111123",2017053110,0.009,0.7,0.012,0.059,30,14
"111123",2017053111,0.007,0.6,0.026,0.046,26,12
"111123",2017053112,0.006,0.6,0.025,0.057,28,13
"111123",2017053113,0.006,0.6,0.031,0.057,37,21
"111123",2017053114,0.006,0.4,0.064,0.038,38,22
"111123",2017053115,0.006,0.5,0.065,0.038,41,25
"111123",2017053116,0.006,0.4,0.073,0.036,36,20
"111123",2017053117,0.006,0.4,0.08,0.036,41,23
